year,coc_number,coc_number_and_name,pprn,estimated_ard,bonus,coc_planning,State,coc_name,coc_category,pit_overall_homeless,pit_sheltered_es_homeless,pit_sheltered_th_homeless,pit_sheltered_sh_homeless,pit_sheltered_total_homeless,pit_unsheltered_homeless,pit_homeless_individuals,pit_sheltered_es_homeless_individuals,pit_sheltered_th_homeless_individuals,pit_sheltered_sh_homeless_individuals,pit_sheltered_total_homeless_individuals,pit_unsheltered_homeless_individuals,pit_homeless_people_in_families,pit_sheltered_es_homeless_people_in_families,pit_sheltered_th_homeless_people_in_families,pit_sheltered_total_homeless_people_in_families,pit_unsheltered_homeless_people_in_families,pit_homeless_family_households,pit_sheltered_es_homeless_family_households,pit_sheltered_th_homeless_family_households,pit_sheltered_total_homeless_family_households,pit_unsheltered_homeless_family_households,pit_chronically_homeless,pit_sheltered_es_chronically_homeless,pit_sheltered_sh_chronically_homeless,pit_sheltered_total_chronically_homeless,pit_unsheltered_chronically_homeless,pit_chronically_homeless_individuals,pit_sheltered_es_chronically_homeless_individuals,pit_sheltered_sh_chronically_homeless_individuals,pit_sheltered_total_chronically_homeless_individuals,pit_unsheltered_chronically_homeless_individuals,pit_chronically_homeless_people_in_families,pit_sheltered_es_chronically_homeless_people_in_families,pit_sheltered_total_chronically_homeless_people_in_families,pit_unsheltered_chronically_homeless_people_in_families,pit_homeless_veterans,pit_sheltered_es_homeless_veterans,pit_sheltered_th_homeless_veterans,pit_sheltered_sh_homeless_veterans,pit_sheltered_total_homeless_veterans,pit_unsheltered_homeless_veterans,pit_homeless_unaccompanied_youth_under_25,pit_sheltered_es_homeless_unaccompanied_youth_under_25,pit_sheltered_th_homeless_unaccompanied_youth_under_25,pit_sheltered_sh_homeless_unaccompanied_youth_under_25,pit_sheltered_total_homeless_unaccompanied_youth_under_25,pit_unsheltered_homeless_unaccompanied_youth_under_25,pit_homeless_unaccompanied_youth_under_18,pit_sheltered_es_homeless_unaccompanied_youth_under_18,pit_sheltered_th_homeless_unaccompanied_youth_under_18,pit_sheltered_sh_homeless_unaccompanied_youth_under_18,pit_sheltered_total_homeless_unaccompanied_youth_under_18,pit_unsheltered_homeless_unaccompanied_youth_under_18,pit_homeless_unaccompanied_youth_age_18_to_24,pit_sheltered_es_homeless_unaccompanied_youth_age_18_to_24,pit_sheltered_th_homeless_unaccompanied_youth_age_18_to_24,pit_sheltered_sh_homeless_unaccompanied_youth_age_18_to_24,pit_sheltered_total_homeless_unaccompanied_youth_age_18_to_24,pit_unsheltered_homeless_unaccompanied_youth_age_18_to_24,pit_homeless_parenting_youth_under_25,pit_sheltered_es_homeless_parenting_youth_under_25,pit_sheltered_th_homeless_parenting_youth_under_25,pit_sheltered_total_homeless_parenting_youth_under_25,pit_unsheltered_homeless_parenting_youth_under_25,pit_homeless_parenting_youth_under_18,pit_sheltered_es_homeless_parenting_youth_under_18,pit_sheltered_th_homeless_parenting_youth_under_18,pit_sheltered_total_homeless_parenting_youth_under_18,pit_unsheltered_homeless_parenting_youth_under_18,pit_homeless_parenting_youth_age_18_to_24,pit_sheltered_es_homeless_parenting_youth_age_18_to_24,pit_sheltered_th_homeless_parenting_youth_age_18_to_24,pit_sheltered_total_homeless_parenting_youth_age_18_to_24,pit_unsheltered_homeless_parenting_youth_age_18_to_24,pit_homeless_children_of_parenting_youth,pit_sheltered_es_homeless_children_of_parenting_youth,pit_sheltered_th_homeless_children_of_parenting_youth,pit_sheltered_total_homeless_children_of_parenting_youth,pit_unsheltered_homeless_children_of_parenting_youth
2015,NC-503,NC-503-NORTH CAROLINA BALANCE OF STATE,9803384,6815972,1470508,294102,NC,North Carolina Balance of State CoC,Rural CoCs,3021,1827,534,0,2361,660,1922,1125,247,0,1372,550,1099,702,287,989,110,348,222,88,310,38,360.0,176.0,0.0,176.0,184.0,310,145.0,0.0,145,165,50.0,31.0,31.0,19.0,137.0,93.0,6.0,0.0,99.0,38.0,198.0,116.0,15.0,0.0,131.0,67.0,25.0,8.0,1.0,0.0,9.0,16.0,173.0,108.0,14.0,0.0,122.0,51.0,44.0,40.0,3.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,40.0,3.0,43.0,1.0,65.0,57.0,6.0,63.0,2.0
2015,NC-504,"NC-504-GREENSBORO,HIGH POINT",1678323,1798751,269813,53963,NC,"Greensboro, High Point CoC",Other Urban CoCs,665,342,209,0,551,114,512,247,151,0,398,114,153,95,58,153,0,43,21,22,43,0,78.0,31.0,0.0,31.0,47.0,75,28.0,0.0,28,47,3.0,3.0,3.0,0.0,81.0,28.0,44.0,0.0,72.0,9.0,53.0,33.0,15.0,0.0,48.0,5.0,9.0,4.0,5.0,0.0,9.0,0.0,44.0,29.0,10.0,0.0,39.0,5.0,8.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,8.0,0.0,10.0,4.0,6.0,10.0,0.0
2015,NC-505,"NC-505-CHARLOTTE,MECKLENBURG COUNTY",3523396,3805494,570824,114165,NC,Charlotte/Mecklenberg CoC,Major Cities,2001,1183,638,0,1821,180,1243,767,296,0,1063,180,758,416,342,758,0,256,148,108,256,0,280.0,169.0,0.0,169.0,111.0,257,146.0,0.0,146,111,23.0,23.0,23.0,0.0,185.0,108.0,52.0,0.0,160.0,25.0,85.0,58.0,17.0,0.0,75.0,10.0,12.0,9.0,3.0,0.0,12.0,0.0,73.0,49.0,14.0,0.0,63.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,NC-506,"NC-506-WILMINGTON,BRUNSWICK,NEW HANOVER,PENDER COUNTIES",598143,759439,113916,22783,NC,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",Suburban CoCs,390,198,71,0,269,121,299,157,43,0,200,99,91,41,28,69,22,28,13,7,20,8,80.0,36.0,0.0,36.0,44.0,77,36.0,0.0,36,41,3.0,0.0,0.0,3.0,54.0,22.0,17.0,0.0,39.0,15.0,29.0,20.0,0.0,0.0,20.0,9.0,8.0,8.0,0.0,0.0,8.0,0.0,21.0,12.0,0.0,0.0,12.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2015,NC-507,"NC-507-RALEIGH,WAKE COUNTY",2955605,2739016,443341,88668,NC,Raleigh/Wake County CoC,Major Cities,904,533,223,0,756,148,616,374,97,0,471,145,288,159,126,285,3,85,48,36,84,1,90.0,48.0,0.0,48.0,42.0,85,43.0,0.0,43,42,5.0,5.0,5.0,0.0,123.0,67.0,34.0,0.0,101.0,22.0,61.0,48.0,7.0,0.0,55.0,6.0,3.0,3.0,0.0,0.0,3.0,0.0,58.0,45.0,7.0,0.0,52.0,6.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,9.0,0.0,9.0,9.0,0.0
2015,NC-509,"NC-509-GASTONIA,CLEVELAND,GASTON,LINCOLN COUNTIES",727777,818631,122795,24559,NC,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",Suburban CoCs,281,200,44,0,244,37,215,144,38,0,182,33,66,56,6,62,4,22,19,2,21,1,64.0,42.0,0.0,42.0,22.0,58,40.0,0.0,40,18,6.0,2.0,2.0,4.0,23.0,14.0,6.0,0.0,20.0,3.0,39.0,28.0,10.0,0.0,38.0,1.0,14.0,14.0,0.0,0.0,14.0,0.0,25.0,14.0,10.0,0.0,24.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0
2015,NC-511,"NC-511-FAYETTEVILLE,CUMBERLAND COUNTY",525697,806572,120986,24197,NC,Fayetteville/Cumberland County CoC,Other Urban CoCs,593,56,171,0,227,366,447,39,52,0,91,356,146,17,119,136,10,47,6,38,44,3,131.0,4.0,0.0,4.0,127.0,123,4.0,0.0,4,119,8.0,0.0,0.0,8.0,58.0,7.0,7.0,0.0,14.0,44.0,45.0,5.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,5.0,0.0,0.0,5.0,40.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2015,NC-513,"NC-513-CHAPEL HILL,ORANGE COUNTY",239315,568053,85208,17042,NC,Chapel Hill/Orange County CoC,Other Urban CoCs,129,81,28,0,109,20,101,81,0,0,81,20,28,0,28,28,0,9,0,9,9,0,25.0,12.0,0.0,12.0,13.0,25,12.0,0.0,12,13,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,NC-516,NC-516-NORTHWEST NORTH CAROLINA,476011,270648,71402,14280,NC,Northwest North Carolina CoC,Rural CoCs,755,89,27,0,116,639,217,58,12,0,70,147,538,31,15,46,492,153,11,4,15,138,25.0,5.0,0.0,5.0,20.0,25,5.0,0.0,5,20,0.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,3.0,9.0,23.0,5.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,0.0,5.0,18.0,26.0,2.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,2.0,24.0,30.0,3.0,0.0,3.0,27.0
2015,ND-500,ND-500-NORTH DAKOTA STATEWIDE,1244984,2143947,321592,64318,ND,North Dakota Statewide CoC,Rural CoCs,1305,640,179,0,819,486,864,467,124,0,591,273,441,173,55,228,213,123,51,20,71,52,138.0,68.0,0.0,68.0,70.0,70,52.0,0.0,52,18,68.0,16.0,16.0,52.0,137.0,52.0,38.0,0.0,90.0,47.0,142.0,60.0,53.0,0.0,113.0,29.0,18.0,15.0,3.0,0.0,18.0,0.0,124.0,45.0,50.0,0.0,95.0,29.0,11.0,7.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,4.0,11.0,0.0,17.0,11.0,6.0,17.0,0.0
2015,NE-500,NE-500-NEBRASKA BALANCE OF STATE,2256651,1916473,338498,67700,NE,Nebraska Balance of State CoC,Rural CoCs,549,182,343,0,525,24,209,60,125,0,185,24,340,122,218,340,0,113,46,67,113,0,13.0,12.0,0.0,12.0,1.0,10,9.0,0.0,9,1,3.0,3.0,3.0,0.0,16.0,5.0,4.0,0.0,9.0,7.0,39.0,11.0,26.0,0.0,37.0,2.0,9.0,7.0,2.0,0.0,9.0,0.0,30.0,4.0,24.0,0.0,28.0,2.0,19.0,1.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,18.0,19.0,0.0,22.0,2.0,20.0,22.0,0.0
2015,NE-501,"NE-501-OMAHA,COUNCIL BLUFFS",3559703,3740348,561052,112210,NE,"Omaha, Council Bluffs CoC",Major Cities,1481,1047,390,0,1437,44,1038,757,237,0,994,44,443,290,153,443,0,136,82,54,136,0,262.0,231.0,0.0,231.0,31.0,205,174.0,0.0,174,31,57.0,57.0,57.0,0.0,150.0,78.0,67.0,0.0,145.0,5.0,106.0,44.0,62.0,0.0,106.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,102.0,44.0,58.0,0.0,102.0,0.0,16.0,9.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,7.0,16.0,0.0,22.0,14.0,8.0,22.0,0.0
2015,NE-502,NE-502-LINCOLN,1124733,1924873,288731,57746,NE,Lincoln CoC,Other Urban CoCs,714,264,395,0,659,55,473,195,223,0,418,55,241,69,172,241,0,78,24,54,78,0,47.0,23.0,0.0,23.0,24.0,42,18.0,0.0,18,24,5.0,5.0,5.0,0.0,81.0,12.0,65.0,0.0,77.0,4.0,93.0,28.0,49.0,0.0,77.0,16.0,16.0,12.0,4.0,0.0,16.0,0.0,77.0,16.0,45.0,0.0,61.0,16.0,12.0,1.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,11.0,12.0,0.0,25.0,2.0,23.0,25.0,0.0
2015,NH-500,NH-500-NEW HAMPSHIRE BALANCE OF STATE,2121004,3449822,517473,103495,NH,New Hampshire Balance of State CoC,Rural CoCs,718,489,153,0,642,76,390,296,33,0,329,61,328,193,120,313,15,107,62,41,103,4,212.0,175.0,0.0,175.0,37.0,166,134.0,0.0,134,32,46.0,41.0,41.0,5.0,36.0,26.0,0.0,0.0,26.0,10.0,52.0,30.0,17.0,0.0,47.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,30.0,17.0,0.0,47.0,5.0,18.0,11.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,7.0,18.0,0.0,18.0,11.0,7.0,18.0,0.0
2015,NH-501,NH-501-MANCHESTER,1117198,1268410,190262,38052,NH,Manchester CoC,Other Urban CoCs,400,141,208,3,352,48,208,93,66,3,162,46,192,48,142,190,2,74,18,55,73,1,56.0,37.0,3.0,40.0,16.0,54,35.0,3.0,38,16,2.0,2.0,2.0,0.0,34.0,3.0,29.0,1.0,33.0,1.0,12.0,3.0,6.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,6.0,0.0,9.0,2.0,17.0,3.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,14.0,17.0,0.0,22.0,5.0,17.0,22.0,0.0
2015,NH-502,"NH-502-NASHUA,HILLSBOROUGH COUNTY",284892,1846344,276952,55390,NH,Nashua/Hillsborough County CoC,Suburban CoCs,327,140,174,5,319,8,180,91,79,5,175,5,147,49,95,144,3,63,21,41,62,1,49.0,40.0,5.0,45.0,4.0,37,28.0,5.0,33,4,12.0,12.0,12.0,0.0,68.0,9.0,56.0,0.0,65.0,3.0,27.0,12.0,14.0,0.0,26.0,1.0,5.0,0.0,5.0,0.0,5.0,0.0,22.0,12.0,9.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,NJ-500,NJ-500-ATLANTIC CITY & COUNTY,539147,506980,80872,16174,NJ,Atlantic City & County CoC,Suburban CoCs,548,440,34,0,474,74,439,333,34,0,367,72,109,107,0,107,2,40,39,0,39,1,113.0,73.0,0.0,73.0,40.0,108,70.0,0.0,70,38,5.0,3.0,3.0,2.0,65.0,21.0,33.0,0.0,54.0,11.0,45.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,45.0,0.0,14.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,0.0,15.0,15.0,0.0,15.0,0.0
2015,NJ-501,NJ-501-BERGEN COUNTY,5554142,3914869,833121,166624,NJ,Bergen County CoC,Suburban CoCs,340,172,135,0,307,33,224,124,67,0,191,33,116,48,68,116,0,39,16,23,39,0,28.0,17.0,0.0,17.0,11.0,28,17.0,0.0,17,11,0.0,0.0,0.0,0.0,22.0,10.0,7.0,0.0,17.0,5.0,36.0,15.0,18.0,0.0,33.0,3.0,6.0,5.0,1.0,0.0,6.0,0.0,30.0,10.0,17.0,0.0,27.0,3.0,14.0,4.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,10.0,14.0,0.0,16.0,5.0,11.0,16.0,0.0
2015,NJ-502,NJ-502-BURLINGTON COUNTY,314554,578628,86794,17359,NJ,Burlington County CoC,Suburban CoCs,1347,1260,79,0,1339,8,659,601,50,0,651,8,688,659,29,688,0,208,200,8,208,0,200.0,198.0,0.0,198.0,2.0,144,142.0,0.0,142,2,56.0,56.0,56.0,0.0,19.0,15.0,1.0,0.0,16.0,3.0,81.0,78.0,2.0,0.0,80.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,76.0,73.0,2.0,0.0,75.0,1.0,47.0,47.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,47.0,0.0,53.0,53.0,0.0,53.0,0.0
2015,NJ-503,"NJ-503-CAMDEN CITY & COUNTY,GLOUCESTER,CAPEMAY,CUMBERLAND COUNTIES",4039749,3410103,1253665,250733,NJ,"Camden City & County/Gloucester, Cape May, Cumberland Counties CoC",Suburban CoCs,1089,684,270,0,954,135,762,428,208,0,636,126,327,256,62,318,9,102,84,16,100,2,103.0,64.0,0.0,64.0,39.0,98,59.0,0.0,59,39,5.0,5.0,5.0,0.0,144.0,18.0,118.0,0.0,136.0,8.0,82.0,42.0,31.0,0.0,73.0,9.0,4.0,0.0,4.0,0.0,4.0,0.0,78.0,42.0,27.0,0.0,69.0,9.0,26.0,24.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,2.0,26.0,0.0,36.0,34.0,2.0,36.0,0.0
2015,NJ-504,"NJ-504-NEWARK,ESSEX COUNTY",8284540,5268587,1242681,248536,NJ,Newark/Essex County CoC,Suburban CoCs,1610,924,524,0,1448,162,1082,645,275,0,920,162,528,279,249,528,0,222,117,105,222,0,152.0,64.0,0.0,64.0,88.0,145,57.0,0.0,57,88,7.0,7.0,7.0,0.0,59.0,26.0,16.0,0.0,42.0,17.0,155.0,90.0,52.0,0.0,142.0,13.0,15.0,3.0,12.0,0.0,15.0,0.0,140.0,87.0,40.0,0.0,127.0,13.0,72.0,33.0,39.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,33.0,39.0,72.0,0.0,95.0,47.0,48.0,95.0,0.0
2015,NJ-506,"NJ-506-JERSEY CITY,BAYONNE,HUDSON COUNTY",6865847,4532972,1029877,205975,NJ,"Jersey City, Bayonne/Hudson County CoC",Suburban CoCs,917,554,194,0,748,169,632,354,115,0,469,163,285,200,79,279,6,106,71,33,104,2,177.0,80.0,0.0,80.0,97.0,169,72.0,0.0,72,97,8.0,8.0,8.0,0.0,43.0,29.0,3.0,0.0,32.0,11.0,22.0,12.0,4.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,4.0,0.0,16.0,6.0,28.0,16.0,11.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0,11.0,27.0,1.0,44.0,24.0,17.0,41.0,3.0
2015,NJ-507,"NJ-507-NEW BRUNSWICK,MIDDLESEX COUNTY",1766893,1969652,295448,59090,NJ,New Brunswick/Middlesex County CoC,Suburban CoCs,604,403,125,0,528,76,343,197,75,0,272,71,261,206,50,256,5,92,71,19,90,2,86.0,61.0,0.0,61.0,25.0,64,39.0,0.0,39,25,22.0,22.0,22.0,0.0,22.0,14.0,7.0,0.0,21.0,1.0,17.0,12.0,2.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,2.0,0.0,14.0,3.0,20.0,14.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14.0,6.0,20.0,0.0,28.0,19.0,9.0,28.0,0.0
2015,NJ-508,NJ-508-MONMOUTH COUNTY,1853186,3264949,489742,97948,NJ,Monmouth County CoC,Suburban CoCs,456,280,140,0,420,36,210,155,19,0,174,36,246,125,121,246,0,86,44,42,86,0,99.0,81.0,0.0,81.0,18.0,78,60.0,0.0,60,18,21.0,21.0,21.0,0.0,11.0,4.0,1.0,0.0,5.0,6.0,8.0,6.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,0.0,7.0,1.0,28.0,10.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,18.0,28.0,0.0,44.0,14.0,30.0,44.0,0.0
2015,NJ-509,NJ-509-MORRIS COUNTY,1205135,1750367,262555,52511,NJ,Morris County CoC,Suburban CoCs,384,195,136,19,350,34,232,114,65,19,198,34,152,81,71,152,0,48,26,22,48,0,49.0,36.0,4.0,40.0,9.0,43,30.0,4.0,34,9,6.0,6.0,6.0,0.0,12.0,6.0,3.0,1.0,10.0,2.0,30.0,11.0,12.0,3.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0,12.0,3.0,26.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,0.0,7.0,3.0,4.0,7.0,0.0
2015,NJ-510,"NJ-510-LAKEWOOD TOWNSHIP,OCEAN COUNTY",1180260,492410,177039,35408,NJ,Lakewood Township/Ocean County CoC,Suburban CoCs,605,561,27,0,588,17,246,214,19,0,233,13,359,347,8,355,4,120,117,2,119,1,172.0,165.0,0.0,165.0,7.0,102,95.0,0.0,95,7,70.0,70.0,70.0,0.0,7.0,6.0,0.0,0.0,6.0,1.0,24.0,11.0,11.0,0.0,22.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,23.0,11.0,10.0,0.0,21.0,2.0,30.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,30.0,0.0,38.0,38.0,0.0,38.0,0.0
2015,NJ-511,"NJ-511-PATERSON,PASSAIC COUNTY",3138929,3699848,554977,110995,NJ,Paterson/Passaic County CoC,Suburban CoCs,459,403,26,0,429,30,241,205,6,0,211,30,218,198,20,218,0,83,74,9,83,0,43.0,29.0,0.0,29.0,14.0,37,23.0,0.0,23,14,6.0,6.0,6.0,0.0,8.0,5.0,0.0,0.0,5.0,3.0,31.0,25.0,5.0,0.0,30.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,30.0,25.0,4.0,0.0,29.0,1.0,27.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,27.0,0.0,39.0,39.0,0.0,39.0,0.0
2015,NJ-512,NJ-512-SALEM COUNTY,171678,144160,25752,5150,NJ,Salem County CoC,Suburban CoCs,38,15,22,0,37,1,18,8,9,0,17,1,20,7,13,20,0,6,2,4,6,0,2.0,1.0,0.0,1.0,1.0,2,1.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,NJ-513,NJ-513-SOMERSET COUNTY,286955,402656,60398,12080,NJ,Somerset County CoC,Suburban CoCs,342,164,173,0,337,5,247,97,145,0,242,5,95,67,28,95,0,33,24,9,33,0,34.0,32.0,0.0,32.0,2.0,32,30.0,0.0,30,2,2.0,2.0,2.0,0.0,162.0,68.0,94.0,0.0,162.0,0.0,31.0,7.0,24.0,0.0,31.0,0.0,12.0,7.0,5.0,0.0,12.0,0.0,19.0,0.0,19.0,0.0,19.0,0.0,9.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,9.0,0.0,12.0,10.0,2.0,12.0,0.0
2015,NJ-514,"NJ-514-TRENTON,MERCER COUNTY",2133399,3353322,502998,100600,NJ,Trenton/Mercer County CoC,Suburban CoCs,600,351,144,0,495,105,438,217,116,0,333,105,162,134,28,162,0,57,48,9,57,0,75.0,11.0,0.0,11.0,64.0,73,9.0,0.0,9,64,2.0,2.0,2.0,0.0,31.0,18.0,2.0,0.0,20.0,11.0,40.0,11.0,19.0,0.0,30.0,10.0,2.0,2.0,0.0,0.0,2.0,0.0,38.0,9.0,19.0,0.0,28.0,10.0,20.0,19.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,1.0,20.0,0.0,28.0,27.0,1.0,28.0,0.0
2015,NJ-515,"NJ-515-ELIZABETH,UNION COUNTY",4408064,4449642,667446,133489,NJ,Elizabeth/Union County CoC,Suburban CoCs,504,290,128,3,421,83,245,195,16,3,214,31,259,95,112,207,52,75,29,35,64,11,36.0,17.0,2.0,19.0,17.0,30,17.0,2.0,19,11,6.0,0.0,0.0,6.0,15.0,13.0,0.0,1.0,14.0,1.0,26.0,21.0,3.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,21.0,3.0,0.0,24.0,2.0,18.0,8.0,9.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,9.0,17.0,1.0,24.0,13.0,9.0,22.0,2.0
2015,NJ-516,"NJ-516-WARREN,SUSSEX,HUNTERDON COUNTIES",682254,1116573,167486,33497,NJ,"Warren, Sussex, Hunterdon Counties CoC",Suburban CoCs,255,181,68,0,249,6,171,106,59,0,165,6,84,75,9,84,0,29,25,4,29,0,41.0,37.0,0.0,37.0,4.0,29,25.0,0.0,25,4,12.0,12.0,12.0,0.0,75.0,31.0,44.0,0.0,75.0,0.0,11.0,6.0,4.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,4.0,0.0,10.0,1.0,12.0,10.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,2.0,12.0,0.0,13.0,10.0,3.0,13.0,0.0
2015,NM-500,NM-500-ALBUQUERQUE,2637264,5092874,763931,152786,NM,Albuquerque CoC,Major Cities,1287,659,445,0,1104,183,879,531,174,0,705,174,408,128,271,399,9,121,39,80,119,2,260.0,170.0,0.0,170.0,90.0,251,161.0,0.0,161,90,9.0,9.0,9.0,0.0,188.0,98.0,74.0,0.0,172.0,16.0,95.0,51.0,34.0,0.0,85.0,10.0,25.0,22.0,3.0,0.0,25.0,0.0,70.0,29.0,31.0,0.0,60.0,10.0,23.0,10.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0,13.0,23.0,0.0,36.0,15.0,21.0,36.0,0.0
2015,NM-501,NM-501-NEW MEXICO BALANCE OF STATE,2763319,4356940,653541,130708,NM,New Mexico Balance of State CoC,Rural CoCs,1342,728,343,0,1071,271,787,439,93,0,532,255,555,289,250,539,16,175,89,82,171,4,456.0,275.0,0.0,275.0,181.0,370,199.0,0.0,199,171,86.0,76.0,76.0,10.0,90.0,35.0,7.0,0.0,42.0,48.0,98.0,54.0,29.0,0.0,83.0,15.0,29.0,18.0,10.0,0.0,28.0,1.0,69.0,36.0,19.0,0.0,55.0,14.0,10.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,10.0,0.0,16.0,10.0,6.0,16.0,0.0
2015,NV-500,"NV-500-LAS VEGAS,CLARK COUNTY",8892355,12421218,1863183,372637,NV,Las Vegas/Clark County CoC,Major Cities,7509,2719,859,15,3593,3916,6878,2175,775,15,2965,3913,631,544,84,628,3,197,167,29,196,1,458.0,34.0,4.0,38.0,420.0,455,31.0,4.0,35,420,3.0,3.0,3.0,0.0,692.0,93.0,282.0,0.0,375.0,317.0,2233.0,149.0,92.0,1.0,242.0,1991.0,825.0,5.0,4.0,0.0,9.0,816.0,1408.0,144.0,88.0,1.0,233.0,1175.0,41.0,26.0,15.0,41.0,0.0,4.0,1.0,3.0,4.0,0.0,37.0,25.0,12.0,37.0,0.0,63.0,41.0,22.0,63.0,0.0
